Commit Hash,Commit Message,Commit Date,Author,Test File,Implementation File,Type
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,SnapStreamTest.java,SnapStream.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,CommitProcessorMetricsTest.java,CommitProcessorMetrics.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,CommitProcessorTest.java,CommitProcessor.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,LeaderBeanTest.java,LeaderBean.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,LeaderWithObserverTest.java,LeaderWithObserver.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,LearnerTest.java,Learner.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,QuorumPeerTest.java,QuorumPeer.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,UnifiedServerSocketModeDetectionTest.java,UnifiedServerSocketModeDetection.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,Zab1_0Test.java,Zab1_0.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,KerberosSecurityTestcase.java,KerberosSecuritycase.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,ACLCountTest.java,ACLCount.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,ACLTest.java,ACL.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,ClientPortBindTest.java,ClientPortBind.java,Not TDD
e10bf869eae8cd205d7a0a43395e4cf14c498587,"ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.

ZOOKEEPER-4780: Delegate temp directory creation to Junit in tests.
Use Junit @TempDir annotation to manage temp directory for tests.
Use TempDir annotation for few more tests.
Remove unusedimports
There is a test which fails on the CI, but when I reran it local it passes. test=TruncateTest
Revert TruncateTest
Address comments
Make sure the temp directory scope is not affected.
fix for ZKClientConfigTest
Reviewers: ctubbsii, eolivelli
Author: muthu90tech
Closes #2100 from muthu90tech/ZOOKEEPER-4780",2024-02-09 12:11:32,Muthuraj Ramalingakumar,RecoveryTest.java,Recovery.java,Not TDD
18c78cd10bc02d764a46ac1659b263cf69f2671d,"ZOOKEEPER-4794: Reduce the ZKDatabase#committedLog memory usage.

Reduce the committed log memory usage.
Fix ci.
Reviewers: eolivelli, hangc0276, anmolnar
Author: horizonzy
Closes #2115 from horizonzy/reduce-committed-log-memory-usage",2024-02-09 17:32:53,Yan Zhao,LeaderWithObserverTest.java,LeaderWithObserver.java,Not TDD
18c78cd10bc02d764a46ac1659b263cf69f2671d,"ZOOKEEPER-4794: Reduce the ZKDatabase#committedLog memory usage.

Reduce the committed log memory usage.
Fix ci.
Reviewers: eolivelli, hangc0276, anmolnar
Author: horizonzy
Closes #2115 from horizonzy/reduce-committed-log-memory-usage",2024-02-09 17:32:53,Yan Zhao,LearnerHandlerTest.java,LearnerHandler.java,Mixed
18c78cd10bc02d764a46ac1659b263cf69f2671d,"ZOOKEEPER-4794: Reduce the ZKDatabase#committedLog memory usage.

Reduce the committed log memory usage.
Fix ci.
Reviewers: eolivelli, hangc0276, anmolnar
Author: horizonzy
Closes #2115 from horizonzy/reduce-committed-log-memory-usage",2024-02-09 17:32:53,Yan Zhao,GetProposalFromTxnTest.java,GetProposalFromTxn.java,Not TDD
18c78cd10bc02d764a46ac1659b263cf69f2671d,"ZOOKEEPER-4794: Reduce the ZKDatabase#committedLog memory usage.

Reduce the committed log memory usage.
Fix ci.
Reviewers: eolivelli, hangc0276, anmolnar
Author: horizonzy
Closes #2115 from horizonzy/reduce-committed-log-memory-usage",2024-02-09 17:32:53,Yan Zhao,LocalSessionRequestTest.java,LocalSessionRequest.java,Not TDD
31c7a7e4c2b3b71549a06f442f8a4c5e9f03a6df,"ZOOKEEPER-4723. Cleanup more in-place bytebuffer manipulations (#2036)

Signed-off-by: tison <wander4096@gmail.com>",2024-03-05 16:37:54,tison,Zab1_0Test.java,Zab1_0.java,Not TDD
bc1fc6d36435d3fad7b31642b647dc7680d7866e,"ZOOKEEPER-4276. Serving only with secureClientPort fails (#2117)

* Support TLS-only ZK server

* Cleanup

* Update documentation according to review comments",2024-03-09 11:46:21,Abhilash Kishore,QuorumPeerMainTLSTest.java,QuorumPeerMainTLS.java,Not TDD
bc1fc6d36435d3fad7b31642b647dc7680d7866e,"ZOOKEEPER-4276. Serving only with secureClientPort fails (#2117)

* Support TLS-only ZK server

* Cleanup

* Update documentation according to review comments",2024-03-09 11:46:21,Abhilash Kishore,QuorumPeerTestBase.java,QuorumPeerBase.java,Not TDD
bc1fc6d36435d3fad7b31642b647dc7680d7866e,"ZOOKEEPER-4276. Serving only with secureClientPort fails (#2117)

* Support TLS-only ZK server

* Cleanup

* Update documentation according to review comments",2024-03-09 11:46:21,Abhilash Kishore,QuorumServerTest.java,QuorumServer.java,Not TDD
bc1fc6d36435d3fad7b31642b647dc7680d7866e,"ZOOKEEPER-4276. Serving only with secureClientPort fails (#2117)

* Support TLS-only ZK server

* Cleanup

* Update documentation according to review comments",2024-03-09 11:46:21,Abhilash Kishore,ReconfigLegacyTest.java,ReconfigLegacy.java,Not TDD
bc1fc6d36435d3fad7b31642b647dc7680d7866e,"ZOOKEEPER-4276. Serving only with secureClientPort fails (#2117)

* Support TLS-only ZK server

* Cleanup

* Update documentation according to review comments",2024-03-09 11:46:21,Abhilash Kishore,ReconfigTest.java,Reconfig.java,Not TDD
803c485db99134d8f41c2ea90ca9305e6b806d52,"ZOOKEEPER-4804. Use daemon threads for Netty client (#2142)

Co-authored-by: tison <wander4096@gmail.com>",2024-03-09 13:31:41,Istvan Toth,NettyServerCnxnTest.java,NettyServerCnxn.java,Not TDD
803c485db99134d8f41c2ea90ca9305e6b806d52,"ZOOKEEPER-4804. Use daemon threads for Netty client (#2142)

Co-authored-by: tison <wander4096@gmail.com>",2024-03-09 13:31:41,Istvan Toth,TestUtils.java,Utils.java,Not TDD
d12aba599233b0fcba0b9b945ed3d2f45d4016f0,"ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command

As of today, it is impossible to diagnose which watch events are dropped
because of ACLs.  Let's centralize, systematize, and log the checks at
the 'process()' site in the Netty and NIO connections.

(These 'process()' methods contain some duplicated code, and should also
be refactored at some point.  This series does not change them.)

This patch also adds a substantial number of tests in order to avoid
unexpected regressions.

Co-authored-by: Patrick Hunt <phunt@apache.org>
Co-authored-by: Damien Diederen <ddiederen@apache.org>",2024-03-16 18:29:17,Andor Molnar,WatchManagerTest.java,WatchManager.java,Mixed
d12aba599233b0fcba0b9b945ed3d2f45d4016f0,"ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command

As of today, it is impossible to diagnose which watch events are dropped
because of ACLs.  Let's centralize, systematize, and log the checks at
the 'process()' site in the Netty and NIO connections.

(These 'process()' methods contain some duplicated code, and should also
be refactored at some point.  This series does not change them.)

This patch also adds a substantial number of tests in order to avoid
unexpected regressions.

Co-authored-by: Patrick Hunt <phunt@apache.org>
Co-authored-by: Damien Diederen <ddiederen@apache.org>",2024-03-16 18:29:17,Andor Molnar,PersistentWatcherACLTest.java,PersistentWatcherACL.java,Not TDD
d12aba599233b0fcba0b9b945ed3d2f45d4016f0,"ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command

As of today, it is impossible to diagnose which watch events are dropped
because of ACLs.  Let's centralize, systematize, and log the checks at
the 'process()' site in the Netty and NIO connections.

(These 'process()' methods contain some duplicated code, and should also
be refactored at some point.  This series does not change them.)

This patch also adds a substantial number of tests in order to avoid
unexpected regressions.

Co-authored-by: Patrick Hunt <phunt@apache.org>
Co-authored-by: Damien Diederen <ddiederen@apache.org>",2024-03-16 18:29:17,Andor Molnar,UnsupportedAddWatcherTest.java,UnsupportedAddWatcher.java,Not TDD
9b81d1012c283635f97c705e1bdce40b098313e5,ZOOKEEPER-4409 NullPointerException in SendAckRequestProcessor (#2163),2024-05-02 16:10:21,Yonghao Zou,SendAckRequestProcessorTest.java,SendAckRequestProcessor.java,Mixed
66202cb764c203f64b954a917e421be57d2ae67a,"[ZOOKEEPER-4831] update slf4j from 1.x to 2.0.13, logback to 1.3.14 (#2162)",2024-05-11 09:46:37,ZhangJian He,ReconfigExceptionTest.java,ReconfigException.java,Not TDD
9a2dc253caf5e94ec64bd65a72a35c6bc5e2042c,"ZOOKEEPER-4834. fix typos in Apache ZooKeeper (#2167)

Signed-off-by: ZhangJian He <shoothzj@gmail.com>",2024-07-16 16:06:34,ZhangJian He,TestClient.cc,Client.cc,Not TDD
9a2dc253caf5e94ec64bd65a72a35c6bc5e2042c,"ZOOKEEPER-4834. fix typos in Apache ZooKeeper (#2167)

Signed-off-by: ZhangJian He <shoothzj@gmail.com>",2024-07-16 16:06:34,ZhangJian He,TestOperations.cc,Operations.cc,Not TDD
9a2dc253caf5e94ec64bd65a72a35c6bc5e2042c,"ZOOKEEPER-4834. fix typos in Apache ZooKeeper (#2167)

Signed-off-by: ZhangJian He <shoothzj@gmail.com>",2024-07-16 16:06:34,ZhangJian He,TestWatchers.cc,Watchers.cc,Not TDD
9a2dc253caf5e94ec64bd65a72a35c6bc5e2042c,"ZOOKEEPER-4834. fix typos in Apache ZooKeeper (#2167)

Signed-off-by: ZhangJian He <shoothzj@gmail.com>",2024-07-16 16:06:34,ZhangJian He,close_deadlock_test.py,close_deadlock.py,Not TDD
